Region,Year,Month,Temperature_Avg_C,Temperature_Max_C,Temperature_Min_C,Precipitation_mm
South_West,2010,7,24.22451612903226,29.85,20.36,213.57
South_West,2010,8,24.436774193548384,29.5,19.86,301.71
South_West,2010,9,24.568666666666665,29.95,20.58,454.62
South_West,2010,10,24.905806451612904,29.54,21.2,245.21
South_West,2010,11,25.517,31.47,21.08,97.47
South_West,2010,12,24.62258064516129,31.56,15.66,69.96
South_West,2011,1,24.196129032258067,32.21,13.39,1.67
South_West,2011,2,25.560357142857146,31.63,19.52,75.55
South_West,2011,3,26.11741935483871,31.75,20.91,34.79
South_West,2011,4,25.940333333333335,31.67,21.92,87.74
South_West,2011,5,25.85741935483871,30.54,22.26,183.32
South_West,2011,6,25.036333333333335,30.7,21.0,234.92
South_West,2011,7,24.323225806451614,29.22,20.61,230.98000000000002
South_West,2011,8,24.03290322580645,28.85,19.84,197.51
South_West,2011,9,24.682666666666666,29.69,20.76,269.07
South_West,2011,10,25.063870967741938,30.33,20.85,251.67000000000002
South_West,2011,11,25.109333333333332,30.83,17.14,75.55
South_West,2011,12,23.923870967741934,30.79,14.63,2.96
South_West,2012,1,24.169032258064515,31.49,14.55,9.27
South_West,2012,2,25.564137931034484,31.92,20.03,62.57
South_West,2012,3,26.008709677419354,32.47,19.25,39.73
South_West,2012,4,25.797,31.5,21.28,194.74
South_West,2012,5,25.431935483870966,31.16,21.85,237.73
South_West,2012,6,24.697666666666667,30.12,20.27,249.28
South_West,2012,7,24.04741935483871,29.11,19.82,202.91
South_West,2012,8,23.78,28.98,17.71,155.62
South_West,2012,9,24.308,29.74,20.09,412.21
South_West,2012,10,25.006774193548388,29.81,21.17,247.69
South_West,2012,11,25.354,31.07,20.75,113.46
South_West,2012,12,24.346451612903227,30.49,16.2,45.21
South_West,2013,1,24.842903225806452,31.75,14.46,62.13
South_West,2013,2,25.579285714285714,32.31,15.5,44.22
South_West,2013,3,26.238064516129032,31.61,22.51,84.14
South_West,2013,4,26.051,31.67,22.14,139.75
South_West,2013,5,25.44645161290323,30.34,21.51,160.94
South_West,2013,6,24.787333333333333,29.72,21.0,150.66
South_West,2013,7,24.087741935483873,28.91,20.34,260.28
South_West,2013,8,23.74258064516129,29.14,18.17,89.95
South_West,2013,9,24.681333333333335,30.0,20.73,189.94
South_West,2013,10,25.215806451612906,30.92,20.51,140.07
South_West,2013,11,25.287666666666667,31.83,21.26,57.18
South_West,2013,12,24.620322580645162,32.07,13.97,28.54
South_West,2014,1,25.419677419354837,32.84,18.44,74.61
South_West,2014,2,26.083571428571428,33.54,19.63,33.63
South_West,2014,3,26.128709677419355,32.53,22.48,94.75
South_West,2014,4,26.045,31.93,22.46,117.81
South_West,2014,5,25.871290322580645,32.06,21.98,269.49
South_West,2014,6,25.320666666666668,30.11,21.66,145.05
South_West,2014,7,24.698709677419355,30.35,20.56,205.43
South_West,2014,8,24.08709677419355,29.94,19.62,246.38
South_West,2014,9,24.491,29.78,21.11,312.27
South_West,2014,10,25.105483870967742,30.82,20.87,276.16
South_West,2014,11,25.453,31.17,20.48,79.87
South_West,2014,12,25.04032258064516,31.57,15.42,2.86
South_West,2015,1,23.278387096774193,32.02,11.06,0.54
South_West,2015,2,26.235714285714288,33.47,21.51,26.69
South_West,2015,3,26.34032258064516,33.11,22.62,205.28
South_West,2015,4,26.13533333333333,32.73,21.72,59.04
South_West,2015,5,25.846774193548388,31.33,22.1,176.22
South_West,2015,6,25.055666666666664,30.17,21.61,181.19
South_West,2015,7,24.733870967741936,29.64,20.2,140.0
South_West,2015,8,24.674516129032256,29.57,20.73,123.74
South_West,2015,9,24.866,30.23,21.32,196.98
South_West,2015,10,25.567419354838712,30.99,21.49,183.53
South_West,2015,11,25.683333333333334,31.74,18.79,36.22
South_West,2015,12,22.695483870967742,30.97,12.9,0.43
South_West,2016,1,24.27709677419355,33.23,14.58,14.44
South_West,2016,2,26.52310344827586,35.26,16.16,0.8200000000000001
South_West,2016,3,27.413870967741936,35.74,22.59,123.03
South_West,2016,4,26.901999999999997,32.13,23.08,128.41
South_West,2016,5,26.144516129032258,31.96,21.76,151.44
South_West,2016,6,25.082333333333334,31.33,20.79,214.96
South_West,2016,7,24.646774193548385,29.99,21.28,185.92
South_West,2016,8,24.65741935483871,29.64,21.15,154.24
South_West,2016,9,24.805666666666664,30.78,21.66,415.89
South_West,2016,10,25.60677419354839,31.66,21.81,276.06
South_West,2016,11,26.047666666666665,31.76,18.91,20.72
South_West,2016,12,25.36935483870968,32.22,16.98,4.99
South_West,2017,1,25.293548387096774,32.38,16.84,2.99
South_West,2017,2,25.89392857142857,33.27,16.68,6.24
South_West,2017,3,26.658709677419353,33.45,21.86,70.01
South_West,2017,4,26.462,32.28,20.91,151.65
South_West,2017,5,26.141612903225806,31.43,21.8,227.71
South_West,2017,6,25.450333333333333,31.21,20.72,284.8
South_West,2017,7,24.491935483870968,29.59,19.28,295.74
South_West,2017,8,24.24225806451613,28.97,20.38,207.1
South_West,2017,9,24.75766666666667,30.21,20.77,190.51
South_West,2017,10,25.470000000000002,30.73,20.88,118.08
South_West,2017,11,25.386000000000003,31.36,18.4,38.269999999999996
South_West,2017,12,24.9358064516129,31.92,17.29,83.7
South_West,2018,1,23.60451612903226,31.66,13.07,0.0
South_West,2018,2,26.1025,33.06,15.97,49.769999999999996
South_West,2018,3,26.120967741935484,32.67,21.77,41.82
South_West,2018,4,26.035,30.94,22.21,66.83
South_West,2018,5,25.58516129032258,30.62,21.66,123.33
South_West,2018,6,24.988,30.1,20.76,297.48
South_West,2018,7,24.65967741935484,30.12,19.86,303.46
South_West,2018,8,24.200645161290325,29.46,20.16,291.63
South_West,2018,9,24.769333333333336,30.34,21.26,486.7
South_West,2018,10,25.42322580645161,31.23,20.84,237.04
South_West,2018,11,25.788,31.82,18.75,89.88
South_West,2018,12,24.421290322580642,31.24,15.84,2.18
South_West,2019,1,25.32161290322581,32.1,16.67,85.29
South_West,2019,2,25.719285714285714,32.24,18.21,42.4
South_West,2019,3,26.29548387096774,32.53,21.61,52.28
South_West,2019,4,26.562666666666665,32.38,22.43,113.71
South_West,2019,5,25.99290322580645,31.39,22.02,207.36
South_West,2019,6,25.338666666666665,30.67,21.5,350.53000000000003
South_West,2019,7,24.750645161290322,29.9,20.98,256.66
South_West,2019,8,24.549999999999997,29.62,20.96,130.48
South_West,2019,9,24.855666666666664,29.57,21.67,450.77
South_West,2019,10,24.798387096774192,29.93,20.72,470.31
South_West,2019,11,26.144333333333336,31.9,20.03,72.31
South_West,2019,12,24.918387096774193,31.63,14.15,25.07
South_West,2020,1,23.788387096774194,32.59,12.98,0.7100000000000001
South_West,2020,2,25.489310344827587,33.63,15.62,0.42
South_West,2020,3,26.653225806451612,33.24,22.11,80.97
South_West,2020,4,26.265333333333334,32.38,21.11,142.32
South_West,2020,5,26.20387096774194,31.99,21.4,181.22
South_West,2020,6,25.084666666666667,30.2,20.34,330.90000000000003
South_West,2020,7,24.193225806451615,29.37,20.05,204.87
South_West,2020,8,23.845806451612905,30.17,18.44,40.65
South_West,2020,9,24.561666666666667,29.96,20.96,355.02
South_West,2020,10,25.405483870967743,31.85,21.07,178.4
South_West,2020,11,25.866666666666667,31.72,19.23,40.47
South_West,2020,12,25.553870967741933,32.16,17.43,12.41
South_West,2021,1,25.346451612903227,32.56,17.27,4.96
South_West,2021,2,26.257857142857144,33.68,16.79,6.79
South_West,2021,3,26.317741935483873,33.51,22.3,97.13000000000001
South_West,2021,4,26.338666666666665,33.42,21.12,145.92
South_West,2021,5,25.99258064516129,31.92,20.86,135.93
South_West,2021,6,25.276,31.01,21.0,276.88
South_West,2021,7,24.524516129032257,29.32,20.54,348.05
South_West,2021,8,24.536774193548386,29.28,20.95,550.8
South_West,2021,9,24.87066666666667,29.58,20.98,347.3
South_West,2021,10,25.52032258064516,31.18,21.65,261.25
South_West,2021,11,25.800666666666665,31.62,22.16,206.87
South_West,2021,12,24.77,31.68,16.08,23.69
South_West,2022,1,23.690645161290323,31.41,13.4,29.27
South_West,2022,2,25.71,33.39,14.8,1.25
South_West,2022,3,26.626774193548385,33.13,22.55,100.95
South_West,2022,4,25.728333333333335,30.84,22.08,187.54
South_West,2022,5,25.932580645161288,31.48,21.69,150.11
South_West,2022,6,24.929666666666666,30.25,21.39,375.3
South_West,2022,7,24.356774193548386,29.33,19.87,241.6
South_West,2022,8,23.89516129032258,29.39,19.56,300.90999999999997
South_West,2022,9,24.455666666666666,28.87,21.29,471.81
South_West,2022,10,25.379032258064516,30.83,20.69,287.96
South_West,2022,11,25.397666666666666,31.46,17.63,27.35
South_West,2022,12,24.090967741935486,30.87,14.41,14.67
South_West,2023,1,24.517419354838708,32.6,15.2,2.14
South_West,2023,2,25.83178571428571,33.52,17.47,28.939999999999998
South_West,2023,3,26.213870967741936,32.1,21.95,100.55
South_West,2023,4,26.19,31.84,22.1,235.79
South_West,2023,5,26.333870967741937,31.37,21.63,160.14000000000001
South_West,2023,6,25.176666666666666,30.44,21.66,431.33
South_West,2023,7,25.43,31.07,21.99,344.08
South_West,2023,8,25.04032258064516,30.2,21.63,222.45
South_West,2023,9,25.353666666666665,30.87,21.89,330.82
South_West,2023,10,25.80548387096774,30.92,21.85,208.73
South_West,2023,11,25.829,31.26,21.5,148.08
South_West,2023,12,24.95935483870968,31.63,14.97,0.88
