,Temperature_Avg_C,Temperature_Max_C,Temperature_Min_C,Precipitation_mm,Region,Latitude,Longitude,City
1991-11-22,25.85,30.23,21.57,1.46,South_East,6.524,7.494,Enugu
1991-11-23,26.02,30.88,21.73,4.33,South_East,6.524,7.494,Enugu
1991-11-24,25.98,30.42,22.65,2.57,South_East,6.524,7.494,Enugu
1991-11-25,26.0,30.45,22.79,1.88,South_East,6.524,7.494,Enugu
1991-11-26,26.0,30.66,21.94,1.73,South_East,6.524,7.494,Enugu
1991-11-27,26.27,30.66,22.35,0.0,South_East,6.524,7.494,Enugu
1991-11-28,26.6,30.89,22.19,0.0,South_East,6.524,7.494,Enugu
1991-11-29,26.59,30.74,21.97,0.0,South_East,6.524,7.494,Enugu
1991-11-30,26.24,29.51,22.47,0.0,South_East,6.524,7.494,Enugu
1991-12-01,25.1,29.59,21.54,0.0,South_East,6.524,7.494,Enugu
1991-12-02,26.2,30.7,21.77,0.02,South_East,6.524,7.494,Enugu
1991-12-03,25.73,28.82,22.86,0.07,South_East,6.524,7.494,Enugu
1991-12-04,26.01,30.69,21.84,0.06,South_East,6.524,7.494,Enugu
1991-12-05,26.79,31.74,22.55,0.05,South_East,6.524,7.494,Enugu
1991-12-06,26.39,31.69,21.89,0.03,South_East,6.524,7.494,Enugu
1991-12-07,26.07,31.34,22.15,0.0,South_East,6.524,7.494,Enugu
1991-12-08,24.71,30.97,19.23,0.0,South_East,6.524,7.494,Enugu
1991-12-09,23.26,29.72,17.67,0.0,South_East,6.524,7.494,Enugu
1991-12-10,23.49,30.03,17.89,0.0,South_East,6.524,7.494,Enugu
1991-12-11,23.52,29.75,17.94,0.0,South_East,6.524,7.494,Enugu
1991-12-12,23.2,29.64,18.55,0.0,South_East,6.524,7.494,Enugu
1991-12-13,22.12,28.57,17.44,0.0,South_East,6.524,7.494,Enugu
1991-12-14,21.37,28.2,16.48,0.0,South_East,6.524,7.494,Enugu
1991-12-15,20.87,28.24,15.36,0.0,South_East,6.524,7.494,Enugu
1991-12-16,20.65,27.46,15.38,0.0,South_East,6.524,7.494,Enugu
1991-12-17,21.08,27.98,15.86,0.0,South_East,6.524,7.494,Enugu
1991-12-18,22.46,28.08,16.09,0.0,South_East,6.524,7.494,Enugu
1991-12-19,22.88,29.84,17.6,0.0,South_East,6.524,7.494,Enugu
